week,ingredient,weather_condition,has_promotion,special_event,actual_demand,lag_1,lag_2,lag_4,rolling_4w,predicted_demand,stock_alert
2024-11-11,evaporated milk,Sunny,False,False,8311,727.0,760.0,6986.0,3054.25,6515.54,Overstock Risk
2024-11-11,evaporated milk,Sunny,False,True,485,8311.0,727.0,2419.0,2570.75,999.1215,Understock Risk
2024-11-18,evaporated milk,Cloudy,False,False,263,485.0,8311.0,760.0,2446.5,1368.7601,Understock Risk
2024-11-18,evaporated milk,Cloudy,False,True,379,263.0,485.0,727.0,2359.5,1911.8442,Understock Risk
2024-11-18,evaporated milk,Rainy,False,False,2159,379.0,263.0,8311.0,821.5,1109.9579,Overstock Risk
2024-11-18,evaporated milk,Sunny,False,False,6588,2159.0,379.0,485.0,2347.25,4425.4316,Overstock Risk
2024-11-18,evaporated milk,Sunny,True,False,2164,6588.0,2159.0,263.0,2822.5,1826.055,Normal
2024-11-25,evaporated milk,Cloudy,True,False,1135,2164.0,6588.0,379.0,3011.5,1152.7716,Normal
2024-11-25,evaporated milk,Rainy,False,False,1796,1135.0,2164.0,2159.0,2920.75,2812.887,Understock Risk
2024-11-25,evaporated milk,Rainy,True,False,463,1796.0,1135.0,6588.0,1389.5,1198.7827,Understock Risk
2024-11-25,evaporated milk,Sunny,False,False,5713,463.0,1796.0,2164.0,2276.75,4932.3105,Normal
2024-11-25,evaporated milk,Sunny,True,False,2065,5713.0,463.0,1135.0,2509.25,1649.2606,Overstock Risk
2024-12-02,evaporated milk,Cloudy,False,False,2525,2065.0,5713.0,1796.0,2691.5,3129.4602,Understock Risk
2024-12-02,evaporated milk,Cloudy,True,False,1066,2525.0,2065.0,463.0,2842.25,1343.1257,Understock Risk
2024-12-02,evaporated milk,Rainy,False,False,3437,1066.0,2525.0,5713.0,2273.25,2709.3035,Overstock Risk
2024-12-02,evaporated milk,Sunny,False,False,4224,3437.0,1066.0,2065.0,2813.0,5036.9077,Normal
2024-12-02,evaporated milk,Sunny,False,True,750,4224.0,3437.0,2525.0,2369.25,720.4852,Normal
2024-12-02,evaporated milk,Sunny,True,False,905,750.0,4224.0,1066.0,2329.0,1842.9554,Understock Risk
2024-12-09,evaporated milk,Cloudy,False,False,2621,905.0,750.0,3437.0,2125.0,2862.853,Normal
2024-12-09,evaporated milk,Cloudy,True,False,1648,2621.0,905.0,4224.0,1481.0,1143.3474,Overstock Risk
2024-12-09,evaporated milk,Rainy,False,False,997,1648.0,2621.0,750.0,1542.75,1113.3069,Normal
2024-12-09,evaporated milk,Sunny,False,False,7129,997.0,1648.0,905.0,3098.75,7376.1055,Normal
2024-12-09,evaporated milk,Sunny,True,False,934,7129.0,997.0,2621.0,2677.0,1562.5244,Understock Risk
2024-12-16,evaporated milk,Cloudy,False,False,2142,934.0,7129.0,1648.0,2800.5,2097.6343,Normal
2024-12-16,evaporated milk,Cloudy,True,False,813,2142.0,934.0,997.0,2754.5,1704.7577,Understock Risk
2024-12-16,evaporated milk,Rainy,False,False,1232,813.0,2142.0,7129.0,1280.25,1224.4656,Normal
2024-12-16,evaporated milk,Sunny,False,False,3542,1232.0,813.0,934.0,1932.25,4194.1353,Normal
2024-12-16,evaporated milk,Sunny,False,True,854,3542.0,1232.0,2142.0,1610.25,469.82602,Overstock Risk
2024-12-16,evaporated milk,Sunny,True,False,809,854.0,3542.0,813.0,1609.25,1329.4482,Understock Risk
2024-12-23,evaporated milk,Cloudy,False,False,5185,809.0,854.0,1232.0,2597.5,3225.6616,Overstock Risk
2024-12-23,evaporated milk,Cloudy,True,False,686,5185.0,809.0,3542.0,1883.5,1005.9966,Understock Risk
2024-12-23,evaporated milk,Rainy,False,False,1922,686.0,5185.0,854.0,2150.5,2148.5159,Normal
2024-12-23,evaporated milk,Sunny,False,False,5881,1922.0,686.0,809.0,3418.5,8042.0293,Understock Risk
2024-12-23,evaporated milk,Sunny,False,True,1026,5881.0,1922.0,5185.0,2378.75,550.6054,Overstock Risk
2024-12-23,evaporated milk,Sunny,True,False,1878,1026.0,5881.0,686.0,2676.75,2336.0337,Understock Risk
2024-12-30,evaporated milk,Cloudy,False,False,2092,1878.0,1026.0,1922.0,2719.25,3291.4976,Understock Risk
2024-12-30,evaporated milk,Rainy,False,False,883,2092.0,1878.0,5881.0,1469.75,981.5729,Normal
2024-12-30,evaporated milk,Sunny,False,False,1628,883.0,2092.0,1026.0,1620.25,3144.3079,Understock Risk
2024-01-01,kaya,Sunny,False,False,3512,762.0,2233.0,1085.0,1808.25,3293.8403,Normal
2024-01-01,kaya,Sunny,False,True,431,3512.0,762.0,726.0,1734.5,408.6927,Normal
2024-01-01,kaya,Sunny,True,False,1418,431.0,3512.0,2233.0,1530.75,1231.7512,Normal
2024-01-08,kaya,Cloudy,False,False,682,1418.0,431.0,762.0,1510.75,1272.7173,Understock Risk
2024-01-08,kaya,Cloudy,False,True,740,682.0,1418.0,3512.0,817.75,712.1559,Normal
2024-01-08,kaya,Cloudy,True,False,667,740.0,682.0,431.0,876.75,701.68646,Normal
2024-01-08,kaya,Rainy,False,False,1519,667.0,740.0,1418.0,902.0,1258.461,Normal
2024-01-08,kaya,Sunny,False,False,3348,1519.0,667.0,682.0,1568.5,2821.0693,Normal
2024-01-08,kaya,Sunny,True,False,1071,3348.0,1519.0,740.0,1651.25,1300.463,Understock Risk
2024-01-15,kaya,Cloudy,False,False,2646,1071.0,3348.0,667.0,2146.0,2462.163,Normal
2024-01-15,kaya,Cloudy,True,False,1435,2646.0,1071.0,1519.0,2125.0,1275.836,Normal
2024-01-15,kaya,Rainy,False,False,632,1435.0,2646.0,3348.0,1446.0,806.8287,Understock Risk
2024-01-15,kaya,Rainy,True,False,908,632.0,1435.0,1071.0,1405.25,1161.57,Understock Risk
2024-01-15,kaya,Sunny,False,False,2838,908.0,632.0,2646.0,1453.25,2903.0945,Normal
2024-01-15,kaya,Sunny,True,False,1068,2838.0,908.0,1435.0,1361.5,1194.5294,Normal
2024-01-22,kaya,Cloudy,False,False,1948,1068.0,2838.0,632.0,1690.5,1965.1112,Normal
2024-01-22,kaya,Rainy,False,False,1860,1948.0,1068.0,908.0,1928.5,1703.2225,Normal
2024-01-22,kaya,Sunny,False,False,4164,1860.0,1948.0,2838.0,2260.0,4316.791,Normal
2024-01-22,kaya,Sunny,True,False,1634,4164.0,1860.0,1068.0,2401.5,1546.9426,Normal
2024-01-22,kaya,Sunny,True,True,716,1634.0,4164.0,1948.0,2093.5,584.3364,Normal
2024-01-29,kaya,Cloudy,False,False,822,716.0,1634.0,1860.0,1834.0,1552.0754,Understock Risk
2024-01-29,kaya,Rainy,False,False,1804,822.0,716.0,4164.0,1244.0,1448.4054,Normal
2024-01-29,kaya,Rainy,True,False,806,1804.0,822.0,1634.0,1037.0,729.06213,Normal
2024-01-29,kaya,Sunny,False,False,2872,806.0,1804.0,716.0,1576.0,2965.3745,Normal
2024-01-29,kaya,Sunny,False,True,1017,2872.0,806.0,822.0,1624.75,1010.1852,Normal
2024-01-29,kaya,Sunny,True,False,874,1017.0,2872.0,1804.0,1392.25,962.66907,Normal
2024-02-05,kaya,Cloudy,False,False,2962,874.0,1017.0,806.0,1931.25,2726.595,Normal
2024-02-05,kaya,Cloudy,True,False,686,2962.0,874.0,2872.0,1384.75,961.1093,Understock Risk
2024-02-05,kaya,Rainy,False,False,2499,686.0,2962.0,1017.0,1755.25,1942.1334,Overstock Risk
2024-02-05,kaya,Rainy,False,True,832,2499.0,686.0,874.0,1744.75,620.2126,Overstock Risk
2024-02-05,kaya,Sunny,False,False,1449,832.0,2499.0,2962.0,1366.5,1747.5071,Understock Risk
2024-02-05,kaya,Sunny,True,False,1270,1449.0,832.0,686.0,1512.5,1544.898,Understock Risk
2024-02-12,kaya,Cloudy,False,False,5393,1270.0,1449.0,2499.0,2236.0,4659.633,Normal
2024-02-12,kaya,Cloudy,True,False,612,5393.0,1270.0,832.0,2181.0,695.76056,Normal
2024-02-12,kaya,Rainy,False,False,2100,612.0,5393.0,1449.0,2343.75,2030.8807,Normal
2024-02-12,kaya,Sunny,False,False,4015,2100.0,612.0,1270.0,3030.0,4701.445,Normal
2024-02-12,kaya,Sunny,False,True,491,4015.0,2100.0,5393.0,1804.5,379.08453,Overstock Risk
2024-02-12,kaya,Sunny,True,False,2840,491.0,4015.0,612.0,2361.5,2569.2224,Normal
2024-02-19,kaya,Cloudy,False,False,4687,2840.0,491.0,2100.0,3008.25,4292.8916,Normal
2024-02-19,kaya,Cloudy,True,False,633,4687.0,2840.0,4015.0,2162.75,711.0253,Normal
2024-02-19,kaya,Rainy,False,False,2765,633.0,4687.0,491.0,2731.25,2616.727,Normal
2024-02-19,kaya,Rainy,True,False,1832,2765.0,633.0,2840.0,2479.25,1783.0808,Normal
2024-02-19,kaya,Sunny,False,False,4414,1832.0,2765.0,4687.0,2411.0,4458.7793,Normal
2024-02-19,kaya,Sunny,True,False,603,4414.0,1832.0,633.0,2403.5,1063.7577,Understock Risk
2024-02-26,kaya,Cloudy,False,False,1351,603.0,4414.0,2765.0,2050.0,1728.8138,Understock Risk
2024-02-26,kaya,Cloudy,False,True,255,1351.0,603.0,1832.0,1655.75,616.2501,Understock Risk
2024-02-26,kaya,Cloudy,True,False,721,255.0,1351.0,4414.0,732.5,713.1917,Normal
2024-02-26,kaya,Rainy,False,False,1056,721.0,255.0,603.0,845.75,1039.1394,Normal
2024-02-26,kaya,Rainy,True,False,760,1056.0,721.0,1351.0,698.0,671.34485,Normal
2024-02-26,kaya,Sunny,False,False,4852,760.0,1056.0,255.0,1847.25,4496.9214,Normal
2024-02-26,kaya,Sunny,False,True,429,4852.0,760.0,721.0,1774.25,371.2582,Normal
2024-02-26,kaya,Sunny,True,False,1481,429.0,4852.0,1056.0,1880.5,1503.5355,Normal
2024-02-26,kaya,Sunny,True,True,852,1481.0,429.0,760.0,1903.5,927.25507,Normal
2024-03-04,kaya,Cloudy,False,False,1912,852.0,1481.0,4852.0,1168.5,1700.0605,Normal
2024-03-04,kaya,Cloudy,True,False,2497,1912.0,852.0,429.0,1685.5,2002.0806,Normal
2024-03-04,kaya,Rainy,False,False,1248,2497.0,1912.0,1481.0,1627.25,1173.3987,Normal
2024-03-04,kaya,Rainy,True,False,1763,1248.0,2497.0,852.0,1855.0,1598.1486,Normal
2024-03-04,kaya,Sunny,False,False,1541,1763.0,1248.0,1912.0,1762.25,2164.1438,Understock Risk
2024-03-04,kaya,Sunny,True,False,2189,1541.0,1763.0,2497.0,1685.25,2082.0063,Normal
2024-03-11,kaya,Cloudy,False,False,3033,2189.0,1541.0,1248.0,2131.5,2310.8628,Overstock Risk
2024-03-11,kaya,Cloudy,True,False,933,3033.0,2189.0,1763.0,1924.0,1025.7096,Normal
2024-03-11,kaya,Rainy,False,False,916,933.0,3033.0,1541.0,1767.75,1389.2181,Understock Risk
2024-03-11,kaya,Sunny,False,False,3865,916.0,933.0,2189.0,2186.75,4523.2886,Normal
2024-03-11,kaya,Sunny,True,False,2547,3865.0,916.0,3033.0,2065.25,2108.3767,Normal
2024-03-18,kaya,Cloudy,False,False,1737,2547.0,3865.0,933.0,2266.25,1922.7977,Normal
2024-03-18,kaya,Cloudy,False,True,607,1737.0,2547.0,916.0,2189.0,738.19904,Understock Risk
2024-03-18,kaya,Cloudy,True,False,595,607.0,1737.0,3865.0,1371.5,1139.2113,Understock Risk
2024-03-18,kaya,Rainy,False,False,694,595.0,607.0,2547.0,908.25,1039.1349,Understock Risk
2024-03-18,kaya,Rainy,False,True,959,694.0,595.0,1737.0,713.75,748.6603,Overstock Risk
2024-03-18,kaya,Rainy,True,False,721,959.0,694.0,607.0,742.25,630.9876,Normal
2024-03-18,kaya,Sunny,False,False,3085,721.0,959.0,595.0,1364.75,2719.824,Normal
2024-03-18,kaya,Sunny,True,False,902,3085.0,721.0,694.0,1416.75,1103.8049,Understock Risk
2024-03-25,kaya,Cloudy,False,False,2748,902.0,3085.0,959.0,1864.0,2496.8662,Normal
2024-03-25,kaya,Cloudy,True,False,784,2748.0,902.0,721.0,1879.75,942.9837,Understock Risk
2024-03-25,kaya,Rainy,False,False,523,784.0,2748.0,3085.0,1239.25,558.46844,Normal
2024-03-25,kaya,Rainy,True,False,933,523.0,784.0,902.0,1247.0,1128.399,Understock Risk
2024-03-25,kaya,Sunny,False,False,4557,933.0,523.0,2748.0,1699.25,3850.4639,Normal
2024-03-25,kaya,Sunny,False,True,656,4557.0,933.0,784.0,1667.25,517.6125,Overstock Risk
2024-03-25,kaya,Sunny,True,False,1263,656.0,4557.0,523.0,1852.25,1426.2797,Normal
2024-04-01,kaya,Cloudy,False,False,1741,1263.0,656.0,933.0,2054.25,2266.316,Understock Risk
2024-04-01,kaya,Rainy,False,False,364,1741.0,1263.0,4557.0,1006.0,742.16815,Understock Risk
2024-04-01,kaya,Sunny,False,False,5646,364.0,1741.0,656.0,2253.5,5673.526,Normal
2024-04-08,kaya,Cloudy,False,False,2007,5646.0,364.0,1263.0,2439.5,2081.2524,Normal
2024-04-08,kaya,Cloudy,True,False,742,2007.0,5646.0,1741.0,2189.75,786.11096,Normal
2024-04-08,kaya,Rainy,False,False,703,742.0,2007.0,364.0,2274.5,1204.7107,Understock Risk
2024-04-08,kaya,Sunny,False,False,2096,703.0,742.0,5646.0,1387.0,2383.5798,Normal
2024-04-08,kaya,Sunny,False,True,230,2096.0,703.0,2007.0,942.75,280.01636,Understock Risk
2024-04-08,kaya,Sunny,True,False,1641,230.0,2096.0,742.0,1167.5,1546.0493,Normal
2024-04-15,kaya,Cloudy,False,False,2958,1641.0,230.0,703.0,1731.25,2567.0088,Normal
2024-04-15,kaya,Cloudy,True,False,2083,2958.0,1641.0,2096.0,1728.0,1557.0428,Overstock Risk
2024-04-15,kaya,Rainy,False,False,506,2083.0,2958.0,230.0,1797.0,724.30554,Understock Risk
2024-04-15,kaya,Sunny,False,False,5760,506.0,2083.0,1641.0,2826.75,6196.503,Normal
2024-04-15,kaya,Sunny,False,True,884,5760.0,506.0,2958.0,2308.25,916.9933,Normal
2024-04-15,kaya,Sunny,True,False,1619,884.0,5760.0,2083.0,2192.25,1634.1982,Normal
2024-04-22,kaya,Cloudy,False,False,1692,1619.0,884.0,506.0,2488.75,1975.9259,Normal
2024-04-22,kaya,Rainy,False,False,1304,1692.0,1619.0,5760.0,1374.75,1221.1976,Normal
2024-04-22,kaya,Rainy,True,False,694,1304.0,1692.0,884.0,1327.25,840.56866,Understock Risk
2024-04-22,kaya,Sunny,False,False,2681,694.0,1304.0,1619.0,1592.75,3050.41,Normal
2024-04-22,kaya,Sunny,False,True,869,2681.0,694.0,1692.0,1387.0,707.6857,Normal
2024-04-22,kaya,Sunny,True,False,621,869.0,2681.0,1304.0,1216.25,763.6109,Understock Risk
2024-04-29,kaya,Cloudy,False,False,1743,621.0,869.0,694.0,1478.5,1684.0691,Normal
2024-04-29,kaya,Cloudy,True,False,2271,1743.0,621.0,2681.0,1376.0,1580.8513,Overstock Risk
2024-04-29,kaya,Rainy,False,False,3465,2271.0,1743.0,869.0,2025.0,2468.6892,Overstock Risk
2024-04-29,kaya,Rainy,True,False,1470,3465.0,2271.0,621.0,2237.25,1157.607,Overstock Risk
2024-04-29,kaya,Sunny,False,False,1501,1470.0,3465.0,1743.0,2176.75,2246.742,Understock Risk
2024-04-29,kaya,Sunny,True,False,504,1501.0,1470.0,2271.0,1735.0,1275.4484,Understock Risk
2024-05-06,kaya,Cloudy,False,False,3305,504.0,1501.0,3465.0,1695.0,2797.6592,Normal
2024-05-06,kaya,Cloudy,True,False,709,3305.0,504.0,1470.0,1504.75,872.7817,Understock Risk
2024-05-06,kaya,Rainy,False,False,901,709.0,3305.0,1501.0,1354.75,1017.7523,Normal
2024-05-06,kaya,Sunny,False,False,5268,901.0,709.0,504.0,2545.75,5534.2827,Normal
2024-05-13,kaya,Cloudy,False,False,2017,5268.0,901.0,3305.0,2223.75,2091.269,Normal
2024-05-13,kaya,Cloudy,True,False,925,2017.0,5268.0,709.0,2277.75,1043.962,Normal
2024-05-13,kaya,Rainy,False,False,2093,925.0,2017.0,901.0,2575.75,2090.9375,Normal
2024-05-13,kaya,Sunny,False,False,1749,2093.0,925.0,5268.0,1696.0,2226.5085,Understock Risk
2024-05-13,kaya,Sunny,True,False,1296,1749.0,2093.0,2017.0,1515.75,1311.558,Normal
2024-05-20,kaya,Cloudy,False,False,2590,1296.0,1749.0,925.0,1932.0,2620.6143,Normal
2024-05-20,kaya,Rainy,False,False,2461,2590.0,1296.0,2093.0,2024.0,2057.0847,Normal
2024-05-20,kaya,Sunny,False,False,3017,2461.0,2590.0,1749.0,2341.0,3315.2383,Normal
2024-05-27,kaya,Cloudy,False,False,4294,3017.0,2461.0,1296.0,3090.5,3953.281,Normal
2024-05-27,kaya,Cloudy,True,False,784,4294.0,3017.0,2590.0,2639.0,1003.17126,Understock Risk
2024-05-27,kaya,Rainy,False,False,1188,784.0,4294.0,2461.0,2320.75,1470.8644,Understock Risk
2024-05-27,kaya,Rainy,False,True,546,1188.0,784.0,3017.0,1703.0,878.7232,Understock Risk
2024-05-27,kaya,Sunny,False,False,1013,546.0,1188.0,4294.0,882.75,1233.8793,Understock Risk
2024-05-27,kaya,Sunny,True,False,1099,1013.0,546.0,784.0,961.5,1129.9509,Normal
2024-06-03,kaya,Cloudy,False,False,1900,1099.0,1013.0,1188.0,1139.5,1463.956,Overstock Risk
2024-06-03,kaya,Cloudy,False,True,557,1900.0,1099.0,546.0,1142.25,416.47186,Overstock Risk
2024-06-03,kaya,Cloudy,True,False,1651,557.0,1900.0,1013.0,1301.75,1251.9103,Overstock Risk
2024-06-03,kaya,Rainy,False,False,1636,1651.0,557.0,1099.0,1436.0,1294.1818,Overstock Risk
2024-06-03,kaya,Rainy,True,False,493,1636.0,1651.0,1900.0,1084.25,450.1585,Normal
2024-06-03,kaya,Sunny,False,False,4350,493.0,1636.0,557.0,2032.5,4468.1445,Normal
2024-06-03,kaya,Sunny,True,False,2431,4350.0,493.0,1651.0,2227.5,2331.5671,Normal
2024-06-10,kaya,Cloudy,False,False,2941,2431.0,4350.0,1636.0,2553.75,2686.6128,Normal
2024-06-10,kaya,Cloudy,False,True,558,2941.0,2431.0,493.0,2570.0,666.15906,Normal
2024-06-10,kaya,Rainy,False,False,922,558.0,2941.0,4350.0,1713.0,1363.0693,Understock Risk
2024-06-10,kaya,Sunny,False,False,4579,922.0,558.0,2431.0,2250.0,5057.3447,Normal
2024-06-10,kaya,Sunny,True,False,2193,4579.0,922.0,2941.0,2063.0,1947.3242,Normal
2024-06-17,kaya,Cloudy,False,False,1850,2193.0,4579.0,558.0,2386.0,2067.5542,Normal
2024-06-17,kaya,Cloudy,True,False,619,1850.0,2193.0,922.0,2310.25,967.1241,Understock Risk
2024-06-17,kaya,Rainy,False,False,1934,619.0,1850.0,4579.0,1649.0,1856.934,Normal
2024-06-17,kaya,Rainy,True,False,576,1934.0,619.0,2193.0,1244.75,975.4973,Understock Risk
2024-06-17,kaya,Sunny,False,False,2555,576.0,1934.0,1850.0,1421.0,2503.9712,Normal
2024-06-24,kaya,Cloudy,False,False,2043,2555.0,576.0,619.0,1777.0,1767.2748,Normal
2024-06-24,kaya,Cloudy,True,False,677,2043.0,2555.0,1934.0,1462.75,771.88934,Normal
2024-06-24,kaya,Rainy,False,False,1339,677.0,2043.0,576.0,1653.5,1764.4829,Understock Risk
2024-06-24,kaya,Rainy,False,True,972,1339.0,677.0,2555.0,1257.75,872.028,Normal
2024-06-24,kaya,Rainy,True,False,817,972.0,1339.0,2043.0,951.25,636.40753,Overstock Risk
2024-06-24,kaya,Sunny,False,False,1330,817.0,972.0,677.0,1114.5,1903.3628,Understock Risk
2024-06-24,kaya,Sunny,True,False,3118,1330.0,817.0,1339.0,1559.25,2426.176,Overstock Risk
2024-07-01,kaya,Cloudy,False,False,1771,3118.0,1330.0,972.0,1759.0,1605.6981,Normal
2024-07-01,kaya,Rainy,False,False,1028,1771.0,3118.0,817.0,1811.75,1174.0835,Normal
2024-07-01,kaya,Rainy,True,False,1010,1028.0,1771.0,1330.0,1731.75,1297.4633,Understock Risk
2024-07-01,kaya,Sunny,False,False,3893,1010.0,1028.0,3118.0,1925.5,4168.3706,Normal
2024-07-01,kaya,Sunny,False,True,393,3893.0,1010.0,1771.0,1581.0,457.2551,Normal
2024-07-01,kaya,Sunny,True,False,1867,393.0,3893.0,1028.0,1790.75,1664.4048,Normal
2024-07-08,kaya,Cloudy,False,False,2288,1867.0,393.0,1010.0,2110.25,2325.0674,Normal
2024-07-08,kaya,Cloudy,True,False,1416,2288.0,1867.0,3893.0,1491.0,1061.7278,Overstock Risk
2024-07-08,kaya,Rainy,False,False,1720,1416.0,2288.0,393.0,1822.75,1545.2023,Normal
2024-07-08,kaya,Rainy,True,True,603,1720.0,1416.0,1867.0,1506.75,595.18604,Normal
2024-07-08,kaya,Sunny,False,False,2362,603.0,1720.0,2288.0,1525.25,2787.7803,Normal
2024-07-08,kaya,Sunny,True,False,1900,2362.0,603.0,1416.0,1646.25,1614.6599,Normal
2024-07-15,kaya,Cloudy,False,False,1398,1900.0,2362.0,1720.0,1565.75,1555.9937,Normal
2024-07-15,kaya,Rainy,False,False,151,1398.0,1900.0,603.0,1452.75,737.66394,Understock Risk
2024-07-15,kaya,Rainy,True,False,1265,151.0,1398.0,2362.0,1178.5,1241.4076,Normal
2024-07-15,kaya,Sunny,False,False,2709,1265.0,151.0,1900.0,1380.75,2738.3853,Normal
2024-07-15,kaya,Sunny,True,False,1533,2709.0,1265.0,1398.0,1414.5,1115.6263,Overstock Risk
2024-07-22,kaya,Cloudy,False,False,2564,1533.0,2709.0,151.0,2017.75,2380.0427,Normal
2024-07-22,kaya,Rainy,False,False,1348,2564.0,1533.0,1265.0,2038.5,1639.7627,Understock Risk
2024-07-22,kaya,Sunny,False,False,3805,1348.0,2564.0,2709.0,2312.5,3983.651,Normal
2024-07-22,kaya,Sunny,False,True,393,3805.0,1348.0,1533.0,2027.5,688.093,Understock Risk
2024-07-22,kaya,Sunny,True,False,909,393.0,3805.0,2564.0,1613.75,937.5958,Normal
2024-07-29,kaya,Cloudy,False,False,2034,909.0,393.0,1348.0,1785.25,2147.869,Normal
2024-07-29,kaya,Cloudy,True,False,1569,2034.0,909.0,3805.0,1226.25,1204.8912,Overstock Risk
2024-07-29,kaya,Rainy,False,False,1840,1569.0,2034.0,393.0,1588.0,1357.3455,Overstock Risk
2024-07-29,kaya,Rainy,True,True,817,1840.0,1569.0,909.0,1565.0,694.149,Normal
2024-07-29,kaya,Sunny,False,False,2863,817.0,1840.0,2034.0,1772.25,2957.5076,Normal
2024-07-29,kaya,Sunny,True,True,887,2863.0,817.0,1569.0,1601.75,868.5666,Normal
2024-08-05,kaya,Cloudy,False,False,2183,887.0,2863.0,1840.0,1687.5,1996.7218,Normal
2024-08-05,kaya,Cloudy,True,False,908,2183.0,887.0,817.0,1710.25,1026.99,Normal
2024-08-05,kaya,Rainy,False,False,1042,908.0,2183.0,2863.0,1255.0,1027.657,Normal
2024-08-05,kaya,Sunny,False,False,5122,1042.0,908.0,887.0,2313.75,4964.406,Normal
2024-08-05,kaya,Sunny,True,False,820,5122.0,1042.0,2183.0,1973.0,1043.7274,Understock Risk
2024-08-12,kaya,Cloudy,False,False,2239,820.0,5122.0,908.0,2305.75,2164.2827,Normal
2024-08-12,kaya,Rainy,False,False,915,2239.0,820.0,1042.0,2274.0,1359.4493,Understock Risk
2024-08-12,kaya,Rainy,True,False,556,915.0,2239.0,5122.0,1132.5,568.3708,Normal
2024-08-12,kaya,Sunny,False,False,1971,556.0,915.0,820.0,1420.25,2481.9307,Understock Risk
2024-08-12,kaya,Sunny,False,True,465,1971.0,556.0,2239.0,976.75,501.61316,Normal
2024-08-12,kaya,Sunny,True,False,1445,465.0,1971.0,915.0,1109.25,1344.5847,Normal
2024-08-19,kaya,Cloudy,False,False,4861,1445.0,465.0,556.0,2185.5,3983.9397,Normal
2024-08-19,kaya,Rainy,False,False,1157,4861.0,1445.0,1971.0,1982.0,1182.3036,Normal
2024-08-19,kaya,Sunny,False,False,5661,1157.0,4861.0,465.0,3281.0,5883.854,Normal
2024-08-19,kaya,Sunny,False,True,762,5661.0,1157.0,1445.0,3110.25,919.723,Understock Risk
2024-08-26,kaya,Cloudy,False,False,3052,762.0,5661.0,4861.0,2658.0,2889.43,Normal
2024-08-26,kaya,Cloudy,True,False,862,3052.0,762.0,1157.0,2584.25,909.19543,Normal
2024-08-26,kaya,Rainy,False,False,3634,862.0,3052.0,5661.0,2077.5,3022.528,Normal
2024-08-26,kaya,Rainy,True,False,499,3634.0,862.0,762.0,2011.75,659.62134,Understock Risk
2024-08-26,kaya,Sunny,False,False,2500,499.0,3634.0,3052.0,1873.75,2814.337,Normal
2024-08-26,kaya,Sunny,True,False,1884,2500.0,499.0,862.0,2129.25,1853.7181,Normal
2024-09-02,kaya,Cloudy,False,False,1639,1884.0,2500.0,3634.0,1630.5,1507.1141,Normal
2024-09-02,kaya,Cloudy,False,True,460,1639.0,1884.0,499.0,1620.75,440.10358,Normal
2024-09-02,kaya,Cloudy,True,False,804,460.0,1639.0,2500.0,1196.75,1061.358,Understock Risk
